hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1829.5897789346784,2339.097922320535,1551.5936166982085,767.8319518148951,1383.35796931091,2944.3838884829215,3204.2770776326975,3283.73225095796,881.0409845646307,3144.3177127987537,2904.649441455882,3534.0083670814092,1491.0401252155311,2329.888051146404,2402.263721934681,365.9553147306933,2674.735611504903,2099.667897802658,3038.9415784807866,3235.241890125836,2857.6876127861383,1184.072830578605,3231.7615130134322,2962.145110565015,2030.9553771522787,3181.8094628427425,2005.8256126753745,2946.2972021183477,1735.1888489168118,1421.6303929262433,1281.4139234956224,6467.460255970783,4328.285071046535,2645.9294266362963,3137.9495911108097,836.4427147242484,1303.775631083951,1745.3927464351868,2206.4734903085805,3049.9255767859413,3377.4067777411324,1894.5587696103396,3073.458178294358,3613.093235531676,754.383359739928,2008.6803904047295,2634.2391988154523,0.0,3828.291824321558,1087.91951973162,1850.5078347772674,1335.5141933379766,3485.805218798263,1761.747931561787,1462.1822694648881,2303.5103535553,39.166115440862086,4234.423077193569,2768.7348975219224,3300.959931486671,1322.156668047105,4441.146656442475,945.7788590875614,2232.6446022516725,3832.0957176480833,2056.1474260032187,4141.454409957387,1083.7023917320914,4308.13629847132,3771.4137599755923,4030.3879871643076,2465.629231394002,3574.011751423021,1377.2903780844001,0.0,1756.9206411322075,1826.8108725363802,3604.719428521224,2247.3861362098005,3457.1483194313773,0.0,2791.0662228493,2152.944877864671,3226.4247507903183,3161.1939226749096,3465.836170881197,4225.7588364719095,2600.6136913260257,3321.1204773192694,2415.4079199150183,1349.6465893451482,1253.1975834114198,3333.99803699959,1852.2897728498479,1962.2486388753368,1527.8473210685531,4111.483312150988,302.3278279099886,3497.412082490043,1711.0462989924333
7,8420.498693844098,10438.172944376745,7909.457085663054,7478.584967318052,5524.086270419983,11966.646678426107,10728.611016844181,10566.423880449063,11077.356203793202,7676.894239742183,7319.390772880668,8143.806354915745,11506.351345881849,8456.356410763105,9575.104051446828,12495.09622225099,6818.6035772439045,9110.573447148845,3323.9149371788762,9615.985170911534,7114.091806979178,12215.42067045561,8987.366005283933,12139.182354767569,9097.149638132996,11327.746001543217,5600.133356848144,10565.965013307612,12099.049933243825,13700.914568051461,8220.632732237456,8592.231737261109,8945.116726377148,5773.0786946559065,7063.630660661969,11458.64418682008,8432.73034820907,7184.527917695563,7790.5915617820065,9229.206273894586,4807.62170767901,8678.096084744644,5570.3062201058365,4804.839701647903,8890.605855346694,11740.265667402979,9682.585323700032,10134.138552519415,12854.309600120561,10428.419801904003,13681.268091309628,9871.86109721548,6682.451617395608,4684.097685951669,6571.102178712231,6767.306645241167,11581.048787884343,4573.768150330727,7989.429777755846,9195.428123796366,8939.702690825094,6512.627488932444,8216.46744852706,6417.528584217616,10036.270530585429,8968.299761225788,11958.704653546532,13864.880932797041,8439.77764084034,6611.687968695872,13144.746825458424,9622.109398216055,7573.881254714916,4896.76601599994,6976.030439412571,9392.932930287934,6137.29409986454,15405.934775825483,9801.5499090089,12628.956777770421,5840.553608487886,17975.05246304624,9190.24790294384,9992.712612923768,6249.245199549401,10482.936952851105,12178.936835176075,9393.531692397568,8053.455561850706,5750.061148992498,3283.7958597165552,7145.752307840224,9651.738475910615,10325.99455692861,7732.493589673762,9726.215909187493,6506.990151919779,11116.750241616217,10555.55409817768,11744.490221031909
8,8724.971502198445,16384.763661471978,12328.207074382559,17778.26883860313,14445.489567210954,20386.7632648766,18013.60630469909,10583.021789051876,19984.61344757423,13340.287282698759,18877.567049055568,17251.22431865212,12509.323360306294,15121.246840949438,16244.871562541517,14363.383949222081,14247.850016969262,18070.776072107532,14871.949516550476,18960.397393596195,17450.44300735845,18087.288180183717,15232.55888403622,21581.202424158346,17789.06183170318,17989.85706867301,17216.985924893706,16494.993570966868,17661.484004294736,18350.186734142382,24069.700659547914,11074.82280395074,14399.47257966241,11427.476736709817,19747.939929336804,9405.298472408569,14484.981038242622,13555.414671036235,13667.112823662444,19112.420453042392,14235.508686911988,15916.84880832833,19533.07516227445,19478.39505583283,24136.41614812182,11591.645449865198,12348.81786280856,8879.564845098615,15347.389189380672,18648.905074366805,9378.598867311555,15021.725364302649,9815.467094673111,13620.843676736153,16045.929785969809,10570.111872179867,12023.327979337188,6984.78842250461,15744.077225288042,17998.154405558085,12406.218613253088,8502.27467928869,14746.958376577706,14270.809171206465,12669.412573242436,15707.043735647881,12751.162925490387,13840.485113411396,9863.695911361134,12927.212758313446,14757.31623973743,17271.891983775244,22373.62284673164,13384.74308063777,17558.451094515964,13307.444150858808,14364.123920944021,15430.573924242404,23880.4917092146,14759.452546019218,16250.536225023823,18060.47629328774,19441.665592776335,19521.1550107019,17668.54379272076,19113.191798933858,21258.126173485878,11128.960458821091,20447.20981536319,13220.7936373435,5780.344045295396,11368.139804076916,7357.810509219618,18603.550812259167,14365.808362384945,14206.874243215381,17377.03897687336,19725.455067782925,15726.150205899894,12804.090664999549
9,21092.38788278836,27351.001134246075,18803.912773383625,20128.279787132225,20486.40593186112,21281.333366803465,22222.069398325053,19313.004498390277,7059.798192915725,13903.43143725087,15539.629329399304,20467.634848851176,18921.44046005149,16185.687422273564,19882.883288911587,20481.779217561398,15036.682425040224,23929.940522811958,25292.98009399519,10677.222290899357,28794.47588484358,17130.36902835133,16131.888427713866,10432.262067187301,16407.560488610165,13708.906525833883,14171.67800044607,23325.309939500738,12393.331079404707,15598.741574649008,20604.427482054074,13329.654983638784,20208.485281872436,17874.300844571102,20233.26029707406,16867.681062426982,8334.328920132237,15637.181939989343,10106.3150571708,20723.532056447413,21483.68021731273,17403.930543031736,12715.545338093214,13663.717968268858,21708.092207698646,30019.355425084264,21513.294980241557,10606.42360322616,22265.91165681356,16152.189414851731,18907.11936163396,16522.705320614506,14988.476284754859,13377.699820131831,17497.57915841991,20294.517514083745,15977.553715696264,16255.609669818372,10934.847833271091,24068.629482041208,6732.613323517398,19261.602690826552,17751.571291280838,15350.422874644344,15423.06711940252,13157.327075964797,16056.479708072473,14484.605313522323,17098.546094848378,22595.750539998146,10305.066804697504,14011.17395863662,22023.57897922051,16048.226072836615,22335.709568678845,15168.876321506636,21390.36920081007,24780.60459085329,18073.529215124756,26118.264378750544,14605.104211410982,18945.516553419027,14379.845790442165,18110.550515155483,14975.991112331178,16892.804344018663,19100.162644231154,26393.09417781086,15807.695913680782,14223.017496228975,25467.960850057432,20566.46502807174,27466.824603753477,9464.29187593987,16052.440132314678,12667.540909338819,16977.700934900353,19466.556558129116,15575.084423235467,13666.780716021934
